Date,Rider_ID,Scheduled_Start,Scheduled_End
2026-06-27,R-073,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-152,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-149,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-090,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-129,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-187,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-107,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-170,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-032,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-069,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-095,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-141,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-034,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-162,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-076,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-181,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-105,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-025,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-126,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-049,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-026,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-078,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-091,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-004,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-194,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-038,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-128,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-139,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-116,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-111,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-174,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-096,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-001,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-150,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-039,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-027,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-143,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-057,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-064,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-022,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-130,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-040,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-117,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-085,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-138,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-183,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-084,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-074,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-024,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-163,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-196,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-161,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-053,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-050,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-087,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-197,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-144,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-153,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-011,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-037,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-098,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-184,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-015,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-145,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-102,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-012,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-200,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-071,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-054,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-160,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-193,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-067,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-146,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-035,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-135,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-120,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-132,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-017,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-131,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-092,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-093,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-100,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-147,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-140,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-178,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-136,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-086,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-108,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-123,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-142,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-010,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-033,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-109,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-177,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-094,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-137,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-023,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-006,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-113,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-169,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-028,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-182,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-101,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-119,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-172,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-030,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-106,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-122,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-097,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-154,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-045,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-159,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-079,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-104,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-175,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-176,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-044,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-068,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-188,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-055,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-124,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-080,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-099,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-171,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-062,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-190,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-059,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-168,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-164,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-081,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-002,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-199,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-180,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-151,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-134,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-185,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-27,R-114,2026-06-27 10:00:00,2026-06-27 20:00:00
2026-06-28,R-171,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-120,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-131,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-166,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-196,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-064,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-020,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-087,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-150,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-016,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-197,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-015,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-140,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-081,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-135,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-030,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-165,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-019,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-180,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-181,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-099,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-021,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-110,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-167,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-067,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-119,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-125,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-028,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-035,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-039,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-069,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-127,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-116,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-092,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-063,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-061,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-007,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-089,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-045,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-137,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-046,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-184,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-090,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-096,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-122,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-095,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-034,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-128,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-106,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-136,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-145,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-123,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-113,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-170,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-169,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-029,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-022,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-187,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-163,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-141,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-080,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-014,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-107,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-158,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-083,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-018,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-058,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-011,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-053,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-157,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-091,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-185,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-097,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-101,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-009,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-068,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-198,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-047,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-042,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-024,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-121,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-173,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-079,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-118,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-071,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-055,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-094,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-002,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-040,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-066,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-103,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-147,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-074,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-085,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-153,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-001,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-188,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-044,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-033,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-076,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-178,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-130,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-164,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-152,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-050,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-151,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-102,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-159,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-114,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-133,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-012,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-142,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-082,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-049,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-105,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-073,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-139,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-193,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-146,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-124,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-176,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-174,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-048,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-088,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-003,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-093,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-156,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-098,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-112,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-025,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-186,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-072,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-195,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-192,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-172,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-100,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-038,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-075,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-070,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-057,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-031,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-059,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-032,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-129,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-108,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-134,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-132,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-144,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-023,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-036,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-017,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-013,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-051,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-008,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-148,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-115,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-084,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-026,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-117,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-28,R-143,2026-06-28 10:00:00,2026-06-28 20:00:00
2026-06-29,R-149,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-083,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-095,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-042,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-079,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-048,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-084,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-051,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-109,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-041,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-005,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-054,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-008,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-127,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-007,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-131,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-146,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-196,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-047,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-055,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-154,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-190,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-132,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-032,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-075,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-174,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-028,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-130,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-061,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-062,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-063,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-134,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-110,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-053,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-150,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-056,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-049,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-087,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-101,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-076,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-096,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-072,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-187,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-067,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-025,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-023,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-122,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-159,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-200,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-160,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-098,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-060,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-133,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-152,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-052,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-033,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-004,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-103,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-180,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-189,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-195,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-183,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-036,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-069,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-135,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-166,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-156,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-009,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-014,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-092,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-046,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-088,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-077,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-068,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-107,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-111,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-112,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-065,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-199,2026-06-29 10:00:00,2026-06-29 20:00:00
2026-06-29,R-140,2026-06-29 10:00:00,2026-06-29 20:00:00
